movie_id,release_date,year,month,quarter,day_of_week
12228,2005-02-11 00:00:00,2005,2,1,Friday
22617,2000-09-01 00:00:00,2000,9,3,Friday
55561,1997-01-01 00:00:00,1997,1,1,Wednesday
42889,2010-09-10 00:00:00,2010,9,3,Friday
10656,1985-04-10 00:00:00,1985,4,2,Wednesday
24363,2005-04-15 00:00:00,2005,4,2,Friday
13121,2007-01-19 00:00:00,2007,1,1,Friday
24746,1998-09-18 00:00:00,1998,9,3,Friday
325140,2000-05-26 00:00:00,2000,5,2,Friday
12109,2004-09-12 00:00:00,2004,9,3,Sunday
27023,2009-06-10 00:00:00,2009,6,2,Wednesday
22913,1997-08-31 00:00:00,1997,8,3,Sunday
273899,2015-09-18 00:00:00,2015,9,3,Friday
20653,2008-10-24 00:00:00,2008,10,4,Friday
67373,2005-01-01 00:00:00,2005,1,1,Saturday
171759,2013-03-01 00:00:00,2013,3,1,Friday
206296,2014-11-03 00:00:00,2014,11,4,Monday
35219,2009-01-16 00:00:00,2009,1,1,Friday
28260,1993-10-01 00:00:00,1993,10,4,Friday
7515,2005-02-10 00:00:00,2005,2,1,Thursday
13075,2006-09-08 00:00:00,2006,9,3,Friday
335866,2015-10-02 00:00:00,2015,10,4,Friday
13510,2008-09-12 00:00:00,2008,9,3,Friday
215881,2013-09-13 00:00:00,2013,9,3,Friday
18238,2009-03-16 00:00:00,2009,3,1,Monday
22600,2008-02-11 00:00:00,2008,2,1,Monday
12612,2004-05-01 00:00:00,2004,5,2,Saturday
50698,2011-09-09 00:00:00,2011,9,3,Friday
115210,2012-05-19 00:00:00,2012,5,2,Saturday
34335,2010-01-01 00:00:00,2010,1,1,Friday
11302,1971-04-28 00:00:00,1971,4,2,Wednesday
119458,2012-08-10 00:00:00,2012,8,3,Friday
20406,2007-07-07 00:00:00,2007,7,3,Saturday
3766,1947-12-24 00:00:00,1947,12,4,Wednesday
18616,2008-05-01 00:00:00,2008,5,2,Thursday
18808,2002-01-01 00:00:00,2002,1,1,Tuesday
95755,2012-03-10 00:00:00,2012,3,1,Saturday
198062,2013-07-09 00:00:00,2013,7,3,Tuesday
188652,2013-04-26 00:00:00,2013,4,2,Friday
174311,2013-09-10 00:00:00,2013,9,3,Tuesday
12602,1967-10-05 00:00:00,1967,10,4,Thursday
153795,2013-01-16 00:00:00,2013,1,1,Wednesday
17768,1966-10-16 00:00:00,1966,10,4,Sunday
13516,2007-09-27 00:00:00,2007,9,3,Thursday
98549,2011-03-03 00:00:00,2011,3,1,Thursday
312793,2015-03-20 00:00:00,2015,3,1,Friday
309919,2015-08-21 00:00:00,2015,8,3,Friday
299553,2015-10-02 00:00:00,2015,10,4,Friday
21309,1986-08-27 00:00:00,1986,8,3,Wednesday
32235,2003-01-01 00:00:00,2003,1,1,Wednesday
329540,2015-04-10 00:00:00,2015,4,2,Friday
26388,2010-09-24 00:00:00,2010,9,3,Friday
49020,2011-03-18 00:00:00,2011,3,1,Friday
159037,2013-06-07 00:00:00,2013,6,2,Friday
12838,2006-07-21 00:00:00,2006,7,3,Friday
157293,2013-02-07 00:00:00,2013,2,1,Thursday
14048,2008-07-25 00:00:00,2008,7,3,Friday
356987,2015-08-30 00:00:00,2015,8,3,Sunday
295886,2015-04-24 00:00:00,2015,4,2,Friday
38358,2010-08-27 00:00:00,2010,8,3,Friday
33511,2009-12-25 00:00:00,2009,12,4,Friday
702,1951-09-18 00:00:00,1951,9,3,Tuesday
935,1964-01-29 00:00:00,1964,1,1,Wednesday
542,2002-10-01 00:00:00,2002,10,4,Tuesday
84175,2012-06-29 00:00:00,2012,6,2,Friday
1705,1973-06-15 00:00:00,1973,6,2,Friday
62677,2001-03-01 00:00:00,2001,3,1,Thursday
50875,2011-08-26 00:00:00,2011,8,3,Friday
260778,2015-08-14 00:00:00,2015,8,3,Friday
58492,2011-04-22 00:00:00,2011,4,2,Friday
44562,1993-06-04 00:00:00,1993,6,2,Friday
37232,2003-09-09 00:00:00,2003,9,3,Tuesday
4929,1968-07-31 00:00:00,1968,7,3,Wednesday
36334,1952-03-14 00:00:00,1952,3,1,Friday
9783,2007-06-15 00:00:00,2007,6,2,Friday
386826,2016-03-04 00:00:00,2016,3,1,Friday
205126,2013-06-27 00:00:00,2013,6,2,Thursday
98557,2012-02-03 00:00:00,2012,2,1,Friday
104,1998-08-20 00:00:00,1998,8,3,Thursday
10894,2002-01-13 00:00:00,2002,1,1,Sunday
246449,2013-12-29 00:00:00,2013,12,4,Sunday
32579,2008-03-20 00:00:00,2008,3,1,Thursday
1688,1972-06-29 00:00:00,1972,6,2,Thursday
1999,2001-11-23 00:00:00,2001,11,4,Friday
43947,2010-06-17 00:00:00,2010,6,2,Thursday
24066,1999-12-03 00:00:00,1999,12,4,Friday
9709,2004-08-20 00:00:00,2004,8,3,Friday
191714,2013-09-19 00:00:00,2013,9,3,Thursday
25312,2005-08-05 00:00:00,2005,8,3,Friday
34106,1938-08-23 00:00:00,1938,8,3,Tuesday
11426,1953-08-04 00:00:00,1953,8,3,Tuesday
13909,1949-10-22 00:00:00,1949,10,4,Saturday
206284,2013-10-04 00:00:00,2013,10,4,Friday
27455,1999-04-09 00:00:00,1999,4,2,Friday
66468,2010-10-15 00:00:00,2010,10,4,Friday
7973,2007-07-01 00:00:00,2007,7,3,Sunday
283686,2014-08-27 00:00:00,2014,8,3,Wednesday
15976,2006-06-06 00:00:00,2006,6,2,Tuesday
592,1974-04-07 00:00:00,1974,4,2,Sunday
74084,2006-12-07 00:00:00,2006,12,4,Thursday
1651,1969-06-18 00:00:00,1969,6,2,Wednesday
25428,2003-10-05 00:00:00,2003,10,4,Sunday
298584,2016-02-12 00:00:00,2016,2,1,Friday
10758,2007-05-25 00:00:00,2007,5,2,Friday
11690,1988-02-26 00:00:00,1988,2,1,Friday
3083,1939-10-19 00:00:00,1939,10,4,Thursday
9344,1995-07-28 00:00:00,1995,7,3,Friday
10707,2005-10-05 00:00:00,2005,10,4,Wednesday
15647,2001-04-21 00:00:00,2001,4,2,Saturday
308529,2016-07-14 00:00:00,2016,7,3,Thursday
4174,1945-12-28 00:00:00,1945,12,4,Friday
20156,1994-09-24 00:00:00,1994,9,3,Saturday
9464,1998-01-20 00:00:00,1998,1,1,Tuesday
49018,2010-09-13 00:00:00,2010,9,3,Monday
13820,1984-02-20 00:00:00,1984,2,1,Monday
18079,2000-08-31 00:00:00,2000,8,3,Thursday
127918,2012-07-09 00:00:00,2012,7,3,Monday
17113,2005-03-25 00:00:00,2005,3,1,Friday
129139,2013-07-24 00:00:00,2013,7,3,Wednesday
507,1993-10-01 00:00:00,1993,10,4,Friday
4012,2001-01-19 00:00:00,2001,1,1,Friday
14054,2008-03-07 00:00:00,2008,3,1,Friday
323271,2015-08-28 00:00:00,2015,8,3,Friday
10972,2001-08-10 00:00:00,2001,8,3,Friday
13066,2006-01-01 00:00:00,2006,1,1,Sunday
66025,2011-02-11 00:00:00,2011,2,1,Friday
11908,2006-04-27 00:00:00,2006,4,2,Thursday
3082,1936-02-05 00:00:00,1936,2,1,Wednesday
39541,2002-03-22 00:00:00,2002,3,1,Friday
1961,2007-10-01 00:00:00,2007,10,4,Monday
51820,2005-01-13 00:00:00,2005,1,1,Thursday
291362,2015-03-06 00:00:00,2015,3,1,Friday
30082,2005-12-07 00:00:00,2005,12,4,Wednesday
72913,2010-07-14 00:00:00,2010,7,3,Wednesday
23963,2009-03-06 00:00:00,2009,3,1,Friday
29406,2008-04-24 00:00:00,2008,4,2,Thursday
361505,2015-07-07 00:00:00,2015,7,3,Tuesday
104755,2012-09-10 00:00:00,2012,9,3,Monday
253306,2014-09-04 00:00:00,2014,9,3,Thursday
29595,2005-11-04 00:00:00,2005,11,4,Friday
46729,2005-10-01 00:00:00,2005,10,4,Saturday
294600,2013-01-01 00:00:00,2013,1,1,Tuesday
137347,2013-11-29 00:00:00,2013,11,4,Friday
290370,2014-09-27 00:00:00,2014,9,3,Saturday
426469,2017-02-03 00:00:00,2017,2,1,Friday
356841,2015-07-03 00:00:00,2015,7,3,Friday
301325,2015-11-20 00:00:00,2015,11,4,Friday
347755,2016-01-28 00:00:00,2016,1,1,Thursday
408,1937-12-20 00:00:00,1937,12,4,Monday
44413,2004-05-06 00:00:00,2004,5,2,Thursday
39209,1968-11-06 00:00:00,1968,11,4,Wednesday
48463,2004-12-17 00:00:00,2004,12,4,Friday
394047,2016-07-08 00:00:00,2016,7,3,Friday
312791,2014-10-16 00:00:00,2014,10,4,Thursday
266034,2014-05-16 00:00:00,2014,5,2,Friday
280381,2014-01-11 00:00:00,2014,1,1,Saturday
2661,1966-07-30 00:00:00,1966,7,3,Saturday
100,1998-03-05 00:00:00,1998,3,1,Thursday
218500,1983-08-19 00:00:00,1983,8,3,Friday
309,1998-05-20 00:00:00,1998,5,2,Wednesday
27845,1996-10-11 00:00:00,1996,10,4,Friday
25784,2006-02-22 00:00:00,2006,2,1,Wednesday
52790,2000-05-05 00:00:00,2000,5,2,Friday
100275,2012-04-22 00:00:00,2012,4,2,Sunday
295914,2014-08-22 00:00:00,2014,8,3,Friday
42033,1985-03-15 00:00:00,1985,3,1,Friday
19187,2003-01-01 00:00:00,2003,1,1,Wednesday
46415,2005-12-09 00:00:00,2005,12,4,Friday
38570,2010-06-08 00:00:00,2010,6,2,Tuesday
27588,2009-10-22 00:00:00,2009,10,4,Thursday
223,1940-04-12 00:00:00,1940,4,2,Friday
9725,1981-05-01 00:00:00,1981,5,2,Friday
28580,1945-11-25 00:00:00,1945,11,4,Sunday
23730,1984-08-31 00:00:00,1984,8,3,Friday
84197,2013-04-19 00:00:00,2013,4,2,Friday
46256,2011-06-03 00:00:00,2011,6,2,Friday
19997,1953-01-21 00:00:00,1953,1,1,Wednesday
43266,1941-10-28 00:00:00,1941,10,4,Tuesday
278316,2014-06-22 00:00:00,2014,6,2,Sunday
1412,1989-08-18 00:00:00,1989,8,3,Friday
176,2004-10-01 00:00:00,2004,10,4,Friday
39939,2001-01-18 00:00:00,2001,1,1,Thursday
357834,2015-08-07 00:00:00,2015,8,3,Friday
215924,2013-08-10 00:00:00,2013,8,3,Saturday
480,2001-08-30 00:00:00,2001,8,3,Thursday
14295,2000-11-17 00:00:00,2000,11,4,Friday
11219,1955-10-03 00:00:00,1955,10,4,Monday
20770,1999-09-12 00:00:00,1999,9,3,Sunday
176124,2013-04-19 00:00:00,2013,4,2,Friday
500,1992-09-02 00:00:00,1992,9,3,Wednesday
60400,1940-01-19 00:00:00,1940,1,1,Friday
429,1966-12-23 00:00:00,1966,12,4,Friday
310569,2015-02-08 00:00:00,2015,2,1,Sunday
98369,2012-04-13 00:00:00,2012,4,2,Friday
114065,2003-03-20 00:00:00,2003,3,1,Thursday
89750,2011-09-11 00:00:00,2011,9,3,Sunday
49951,2007-03-01 00:00:00,2007,3,1,Thursday
86331,2011-09-14 00:00:00,2011,9,3,Wednesday
355629,2013-10-27 00:00:00,2013,10,4,Sunday
16433,2003-06-18 00:00:00,2003,6,2,Wednesday
15544,2008-12-05 00:00:00,2008,12,4,Friday
43884,1936-10-20 00:00:00,1936,10,4,Tuesday
107315,2011-10-22 00:00:00,2011,10,4,Saturday
137955,2012-01-01 00:00:00,2012,1,1,Sunday
13064,1993-09-17 00:00:00,1993,9,3,Friday
59917,1970-05-27 00:00:00,1970,5,2,Wednesday
157422,2015-10-16 00:00:00,2015,10,4,Friday
310933,2013-06-01 00:00:00,2013,6,2,Saturday
7553,2005-10-07 00:00:00,2005,10,4,Friday
12877,2004-09-29 00:00:00,2004,9,3,Wednesday
39895,1987-09-25 00:00:00,1987,9,3,Friday
102840,2002-02-22 00:00:00,2002,2,1,Friday
55616,2002-02-28 00:00:00,2002,2,1,Thursday
29697,2006-10-27 00:00:00,2006,10,4,Friday
50037,2010-12-03 00:00:00,2010,12,4,Friday
94329,2011-09-08 00:00:00,2011,9,3,Thursday
53502,2010-05-13 00:00:00,2010,5,2,Thursday
202604,2013-05-29 00:00:00,2013,5,2,Wednesday
289,1942-11-26 00:00:00,1942,11,4,Thursday
27374,2008-06-17 00:00:00,2008,6,2,Tuesday
26815,2009-12-11 00:00:00,2009,12,4,Friday
811,1972-03-09 00:00:00,1972,3,1,Thursday
1366,1976-11-21 00:00:00,1976,11,4,Sunday
244776,2014-01-20 00:00:00,2014,1,1,Monday
5769,1963-10-06 00:00:00,1963,10,4,Sunday
277685,2015-04-17 00:00:00,2015,4,2,Friday
103,1976-02-07 00:00:00,1976,2,1,Saturday
11298,1981-04-03 00:00:00,1981,4,2,Friday
646,1962-10-04 00:00:00,1962,10,4,Thursday
93856,2012-05-24 00:00:00,2012,5,2,Thursday
9003,1987-09-11 00:00:00,1987,9,3,Friday
347126,2016-04-01 00:00:00,2016,4,2,Friday
10092,2005-09-16 00:00:00,2005,9,3,Friday
10643,1999-12-11 00:00:00,1999,12,4,Saturday
46705,2010-12-27 00:00:00,2010,12,4,Monday
546,2005-12-23 00:00:00,2005,12,4,Friday
76487,2012-01-06 00:00:00,2012,1,1,Friday
5722,1970-07-17 00:00:00,1970,7,3,Friday
39833,1956-11-15 00:00:00,1956,11,4,Thursday
1781,2006-01-24 00:00:00,2006,1,1,Tuesday
18712,1949-12-14 00:00:00,1949,12,4,Wednesday
7944,2008-02-07 00:00:00,2008,2,1,Thursday
171424,2014-09-04 00:00:00,2014,9,3,Thursday
361475,2016-05-20 00:00:00,2016,5,2,Friday
113947,2012-05-02 00:00:00,2012,5,2,Wednesday
18570,2008-09-07 00:00:00,2008,9,3,Sunday
83860,2011-10-30 00:00:00,2011,10,4,Sunday
41469,1998-08-21 00:00:00,1998,8,3,Friday
244772,2014-01-18 00:00:00,2014,1,1,Saturday
50837,2011-10-21 00:00:00,2011,10,4,Friday
248774,2014-06-06 00:00:00,2014,6,2,Friday
10183,2008-08-01 00:00:00,2008,8,3,Friday
159014,2013-06-14 00:00:00,2013,6,2,Friday
32456,1997-09-07 00:00:00,1997,9,3,Sunday
49963,1996-07-17 00:00:00,1996,7,3,Wednesday
13508,2006-08-04 00:00:00,2006,8,3,Friday
22597,2000-02-01 00:00:00,2000,2,1,Tuesday
9707,2002-06-09 00:00:00,2002,6,2,Sunday
37532,1998-10-07 00:00:00,1998,10,4,Wednesday
26791,2001-03-30 00:00:00,2001,3,1,Friday
56666,2000-09-08 00:00:00,2000,9,3,Friday
8675,1997-09-06 00:00:00,1997,9,3,Saturday
13132,2003-08-01 00:00:00,2003,8,3,Friday
47686,1997-01-01 00:00:00,1997,1,1,Wednesday
46989,2002-01-11 00:00:00,2002,1,1,Friday
192132,2014-05-09 00:00:00,2014,5,2,Friday
24424,2009-09-17 00:00:00,2009,9,3,Thursday
13198,2006-01-24 00:00:00,2006,1,1,Tuesday
244267,2014-07-18 00:00:00,2014,7,3,Friday
21413,2003-08-22 00:00:00,2003,8,3,Friday
123678,2012-08-31 00:00:00,2012,8,3,Friday
13362,2007-04-30 00:00:00,2007,4,2,Monday
39183,2006-01-01 00:00:00,2006,1,1,Sunday
62402,2004-09-24 00:00:00,2004,9,3,Friday
206412,2000-05-14 00:00:00,2000,5,2,Sunday
201132,2013-09-05 00:00:00,2013,9,3,Thursday
251471,2015-07-31 00:00:00,2015,7,3,Friday
112456,2012-06-01 00:00:00,2012,6,2,Friday
20296,2005-09-16 00:00:00,2005,9,3,Friday
25983,2009-04-25 00:00:00,2009,4,2,Saturday
66195,2010-07-01 00:00:00,2010,7,3,Thursday
16155,1998-08-17 00:00:00,1998,8,3,Monday
46727,1999-02-11 00:00:00,1999,2,1,Thursday
55180,1998-09-23 00:00:00,1998,9,3,Wednesday
29015,2000-09-22 00:00:00,2000,9,3,Friday
91122,2009-09-19 00:00:00,2009,9,3,Saturday
18206,2006-04-28 00:00:00,2006,4,2,Friday
320146,2016-03-11 00:00:00,2016,3,1,Friday
13856,2006-01-30 00:00:00,2006,1,1,Monday
219716,1999-03-19 00:00:00,1999,3,1,Friday
43630,2005-01-01 00:00:00,2005,1,1,Saturday
56491,2006-04-21 00:00:00,2006,4,2,Friday
99826,2002-01-16 00:00:00,2002,1,1,Wednesday
186935,2013-08-09 00:00:00,2013,8,3,Friday
357441,2015-07-31 00:00:00,2015,7,3,Friday
19344,2006-03-08 00:00:00,2006,3,1,Wednesday
242083,2014-01-21 00:00:00,2014,1,1,Tuesday
18869,2006-01-01 00:00:00,2006,1,1,Sunday
26673,2009-01-01 00:00:00,2009,1,1,Thursday
41830,1965-04-22 00:00:00,1965,4,2,Thursday
37694,2004-07-02 00:00:00,2004,7,3,Friday
63287,2008-06-20 00:00:00,2008,6,2,Friday
335874,2015-04-03 00:00:00,2015,4,2,Friday
34592,2009-01-01 00:00:00,2009,1,1,Thursday
92635,2012-03-16 00:00:00,2012,3,1,Friday
258755,2014-10-03 00:00:00,2014,10,4,Friday
96534,2011-06-11 00:00:00,2011,6,2,Saturday
21283,2009-05-19 00:00:00,2009,5,2,Tuesday
272724,2014-06-01 00:00:00,2014,6,2,Sunday
84178,2012-01-21 00:00:00,2012,1,1,Saturday
101179,2012-08-05 00:00:00,2012,8,3,Sunday
52462,2006-05-17 00:00:00,2006,5,2,Wednesday
269057,2014-09-08 00:00:00,2014,9,3,Monday
287524,2014-10-31 00:00:00,2014,10,4,Friday
206213,2013-07-25 00:00:00,2013,7,3,Thursday
248402,2014-04-16 00:00:00,2014,4,2,Wednesday
29146,1968-09-23 00:00:00,1968,9,3,Monday
207769,2013-08-26 00:00:00,2013,8,3,Monday
271185,2014-04-19 00:00:00,2014,4,2,Saturday
29731,2007-01-01 00:00:00,2007,1,1,Monday
292539,2014-04-26 00:00:00,2014,4,2,Saturday
654,1954-06-22 00:00:00,1954,6,2,Tuesday
91070,2011-06-18 00:00:00,2011,6,2,Saturday
2009,2007-08-24 00:00:00,2007,8,3,Friday
323270,2015-10-27 00:00:00,2015,10,4,Tuesday
2652,2005-01-14 00:00:00,2005,1,1,Friday
9813,2005-09-12 00:00:00,2005,9,3,Monday
60421,2011-08-26 00:00:00,2011,8,3,Friday
157354,2013-07-25 00:00:00,2013,7,3,Thursday
127867,2012-09-08 00:00:00,2012,9,3,Saturday
3170,1942-08-14 00:00:00,1942,8,3,Friday
14014,2007-04-01 00:00:00,2007,4,2,Sunday
15708,2003-07-10 00:00:00,2003,7,3,Thursday
146882,2011-04-11 00:00:00,2011,4,2,Monday
215918,2013-12-31 00:00:00,2013,12,4,Tuesday
84200,2012-08-31 00:00:00,2012,8,3,Friday
84184,2012-08-03 00:00:00,2012,8,3,Friday
45767,2002-10-25 00:00:00,2002,10,4,Friday
14823,2006-12-01 00:00:00,2006,12,4,Friday
367551,2015-12-11 00:00:00,2015,12,4,Friday
343409,2015-06-26 00:00:00,2015,6,2,Friday
60243,2011-03-15 00:00:00,2011,3,1,Tuesday
57294,2009-06-01 00:00:00,2009,6,2,Monday
11446,1995-05-24 00:00:00,1995,5,2,Wednesday
47889,1993-10-08 00:00:00,1993,10,4,Friday
25461,2002-05-16 00:00:00,2002,5,2,Thursday
905,1929-01-30 00:00:00,1929,1,1,Wednesday
279759,2008-01-01 00:00:00,2008,1,1,Tuesday
78705,2004-09-21 00:00:00,2004,9,3,Tuesday
25212,2000-03-10 00:00:00,2000,3,1,Friday
26899,2003-01-17 00:00:00,2003,1,1,Friday
146269,2000-03-12 00:00:00,2000,3,1,Sunday
292483,2014-09-23 00:00:00,2014,9,3,Tuesday
14451,2009-01-09 00:00:00,2009,1,1,Friday
10105,2003-09-11 00:00:00,2003,9,3,Thursday
211557,2012-10-28 00:00:00,2012,10,4,Sunday
838,1973-08-01 00:00:00,1973,8,3,Wednesday
40862,2006-01-01 00:00:00,2006,1,1,Sunday
13158,2007-04-13 00:00:00,2007,4,2,Friday
84332,2012-06-08 00:00:00,2012,6,2,Friday
74510,2011-09-09 00:00:00,2011,9,3,Friday
74725,2011-09-02 00:00:00,2011,9,3,Friday
58428,2011-12-01 00:00:00,2011,12,4,Thursday
8416,1970-10-21 00:00:00,1970,10,4,Wednesday
36584,2002-05-09 00:00:00,2002,5,2,Thursday
13429,2008-07-18 00:00:00,2008,7,3,Friday
9022,2008-02-15 00:00:00,2008,2,1,Friday
22530,2008-01-01 00:00:00,2008,1,1,Tuesday
288,1952-03-27 00:00:00,1952,3,1,Thursday
14275,1994-09-12 00:00:00,1994,9,3,Monday
2287,2005-01-15 00:00:00,2005,1,1,Saturday
18734,2001-01-20 00:00:00,2001,1,1,Saturday
206197,2015-04-10 00:00:00,2015,4,2,Friday
26837,2009-07-29 00:00:00,2009,7,3,Wednesday
7859,2006-08-11 00:00:00,2006,8,3,Friday
302579,1999-10-08 00:00:00,1999,10,4,Friday
51955,1997-09-11 00:00:00,1997,9,3,Thursday
376004,2016-01-05 00:00:00,2016,1,1,Tuesday
158752,2013-10-11 00:00:00,2013,10,4,Friday
40658,2009-09-30 00:00:00,2009,9,3,Wednesday
296943,2014-10-31 00:00:00,2014,10,4,Friday
118612,2012-08-27 00:00:00,2012,8,3,Monday
138976,2013-05-16 00:00:00,2013,5,2,Thursday
323967,2015-03-13 00:00:00,2015,3,1,Friday
3080,1935-09-06 00:00:00,1935,9,3,Friday
2667,1999-07-14 00:00:00,1999,7,3,Wednesday
9459,1970-03-26 00:00:00,1970,3,1,Thursday
11598,1977-08-10 00:00:00,1977,8,3,Wednesday
26916,2000-10-31 00:00:00,2000,10,4,Tuesday
181940,2007-07-20 00:00:00,2007,7,3,Friday
125263,1998-04-18 00:00:00,1998,4,2,Saturday
263503,2014-05-02 00:00:00,2014,5,2,Friday
324322,2015-10-13 00:00:00,2015,10,4,Tuesday
331493,2014-01-01 00:00:00,2014,1,1,Wednesday
375950,2016-03-23 00:00:00,2016,3,1,Wednesday
278348,2014-08-08 00:00:00,2014,8,3,Friday
704,1964-07-06 00:00:00,1964,7,3,Monday
70875,2011-07-29 00:00:00,2011,7,3,Friday
75986,1983-04-01 00:00:00,1983,4,2,Friday
385636,2015-09-17 00:00:00,2015,9,3,Thursday
14438,2008-09-26 00:00:00,2008,9,3,Friday
211086,2013-11-21 00:00:00,2013,11,4,Thursday
23069,1974-10-17 00:00:00,1974,10,4,Thursday
83,2004-08-06 00:00:00,2004,8,3,Friday
89857,2012-03-06 00:00:00,2012,3,1,Tuesday
30315,1977-08-24 00:00:00,1977,8,3,Wednesday
14358,2005-05-13 00:00:00,2005,5,2,Friday
2056,2003-01-26 00:00:00,2003,1,1,Sunday
41144,2009-11-05 00:00:00,2009,11,4,Thursday
35199,2006-06-26 00:00:00,2006,6,2,Monday
14271,1999-10-22 00:00:00,1999,10,4,Friday
16653,2002-01-30 00:00:00,2002,1,1,Wednesday
14757,2003-05-20 00:00:00,2003,5,2,Tuesday
84401,2012-02-24 00:00:00,2012,2,1,Friday
23655,2000-06-08 00:00:00,2000,6,2,Thursday
36825,2003-01-31 00:00:00,2003,1,1,Friday
33430,1999-07-30 00:00:00,1999,7,3,Friday
12281,2004-01-15 00:00:00,2004,1,1,Thursday
125052,1997-01-21 00:00:00,1997,1,1,Tuesday
96238,2002-07-12 00:00:00,2002,7,3,Friday
30246,2003-08-29 00:00:00,2003,8,3,Friday
7301,2005-11-16 00:00:00,2005,11,4,Wednesday
172533,2013-08-23 00:00:00,2013,8,3,Friday
180383,2012-10-04 00:00:00,2012,10,4,Thursday
346,1954-04-26 00:00:00,1954,4,2,Monday
84318,2012-09-28 00:00:00,2012,9,3,Friday
45145,1991-08-18 00:00:00,1991,8,3,Sunday
13983,2007-01-21 00:00:00,2007,1,1,Sunday
45649,2010-07-09 00:00:00,2010,7,3,Friday
19844,2007-01-01 00:00:00,2007,1,1,Monday
21801,2002-01-01 00:00:00,2002,1,1,Tuesday
43933,2010-06-18 00:00:00,2010,6,2,Friday
73511,2005-10-21 00:00:00,2005,10,4,Friday
43653,2007-01-01 00:00:00,2007,1,1,Monday
139715,2012-04-27 00:00:00,2012,4,2,Friday
45380,2006-01-01 00:00:00,2006,1,1,Sunday
30867,2006-10-31 00:00:00,2006,10,4,Tuesday
81220,2001-11-02 00:00:00,2001,11,4,Friday
253626,2015-04-09 00:00:00,2015,4,2,Thursday
294550,2014-05-02 00:00:00,2014,5,2,Friday
90369,2012-05-25 00:00:00,2012,5,2,Friday
117942,2012-03-28 00:00:00,2012,3,1,Wednesday
322194,2015-03-10 00:00:00,2015,3,1,Tuesday
98568,2011-10-22 00:00:00,2011,10,4,Saturday
119657,2012-03-01 00:00:00,2012,3,1,Thursday
380733,2016-02-02 00:00:00,2016,2,1,Tuesday
285743,2016-03-29 00:00:00,2016,3,1,Tuesday
362765,2014-10-19 00:00:00,2014,10,4,Sunday
379532,2016-01-05 00:00:00,2016,1,1,Tuesday
253261,2014-03-08 00:00:00,2014,3,1,Saturday
297100,2014-09-11 00:00:00,2014,9,3,Thursday
15239,1984-05-01 00:00:00,1984,5,2,Tuesday
94072,1991-06-13 00:00:00,1991,6,2,Thursday
4107,2002-01-16 00:00:00,2002,1,1,Wednesday
325579,2015-01-01 00:00:00,2015,1,1,Thursday
15624,2006-06-07 00:00:00,2006,6,2,Wednesday
17287,2006-12-26 00:00:00,2006,12,4,Tuesday
198370,2014-04-15 00:00:00,2014,4,2,Tuesday
3062,1933-02-02 00:00:00,1933,2,1,Thursday
328307,2014-11-20 00:00:00,2014,11,4,Thursday
15389,1990-08-03 00:00:00,1990,8,3,Friday
464,2004-09-03 00:00:00,2004,9,3,Friday
308467,2013-03-01 00:00:00,2013,3,1,Friday
8193,2004-06-11 00:00:00,2004,6,2,Friday
188166,2014-04-25 00:00:00,2014,4,2,Friday
23827,2007-09-14 00:00:00,2007,9,3,Friday
1282,2001-01-18 00:00:00,2001,1,1,Thursday
762,1975-03-13 00:00:00,1975,3,1,Thursday
64499,2006-06-05 00:00:00,2006,6,2,Monday
281189,2003-11-05 00:00:00,2003,11,4,Wednesday
1435,2003-10-19 00:00:00,2003,10,4,Sunday
47546,2010-07-06 00:00:00,2010,7,3,Tuesday
189711,2014-03-08 00:00:00,2014,3,1,Saturday
19204,1981-04-22 00:00:00,1981,4,2,Wednesday
9029,2008-05-07 00:00:00,2008,5,2,Wednesday
18045,2005-03-11 00:00:00,2005,3,1,Friday
11240,1985-09-07 00:00:00,1985,9,3,Saturday
43743,2002-01-01 00:00:00,2002,1,1,Tuesday
157909,2004-09-23 00:00:00,2004,9,3,Thursday
10238,1972-12-21 00:00:00,1972,12,4,Thursday
3059,1916-09-04 00:00:00,1916,9,3,Monday
15800,1997-10-18 00:00:00,1997,10,4,Saturday
65203,1929-02-08 00:00:00,1929,2,1,Friday
764,1981-10-15 00:00:00,1981,10,4,Thursday
103620,2012-12-26 00:00:00,2012,12,4,Wednesday
319069,2015-01-24 00:00:00,2015,1,1,Saturday
14278,2005-07-22 00:00:00,2005,7,3,Friday
25678,1987-05-01 00:00:00,1987,5,2,Friday
79161,2006-10-18 00:00:00,2006,10,4,Wednesday
371690,2015-10-20 00:00:00,2015,10,4,Tuesday
389,1957-03-25 00:00:00,1957,3,1,Monday
52032,2009-01-01 00:00:00,2009,1,1,Thursday
3078,1934-02-22 00:00:00,1934,2,1,Thursday
38810,2009-06-01 00:00:00,2009,6,2,Monday
21525,2003-01-23 00:00:00,2003,1,1,Thursday
55123,1999-11-28 00:00:00,1999,11,4,Sunday
11980,1995-09-01 00:00:00,1995,9,3,Friday
11956,1996-04-03 00:00:00,1996,4,2,Wednesday
1550,2003-01-19 00:00:00,2003,1,1,Sunday
162396,1998-06-11 00:00:00,1998,6,2,Thursday
26518,2006-01-01 00:00:00,2006,1,1,Sunday
8942,2008-05-22 00:00:00,2008,5,2,Thursday
68412,2010-01-01 00:00:00,2010,1,1,Friday
2786,1965-08-29 00:00:00,1965,8,3,Sunday
